gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
ACBD3	0	1	2	1	436.59	873.18	5	1	1	-Inf	1	-0.666666666666667	3	1	-0.407412386588858	0.0233373772017725	neut	-0.192037504693543	-2.38340254180705	-0.00741232231088262	1.7454735287996	0.00141089965484786	neg	-1.19540743205897	-0.370805543846318	0.302579894874678	0.0922372731990007	0.992600746961602	neg
ACBD4	2	1	0	0	355.41	710.82	5	1	1	NA	1	NA	0	3	-0.352253565218317	0.0810806391811372	neut	-0.13558646301859	-2.19742233361012	0.230063511158294	2.26316837973664	0.00114028318964077	neut	-0.983679411225912	-0.250635065998379	0.373934464017417	0.111088851193778	1.25867882662129	neut
ACBD5	1	2	0	1	446.16	892.32	5	1	1	1	1	0.333333333333333	1	3	-0.369789907739439	0.0631559161814506	neut	-0.153316995778994	-2.77933125885721	-0.274331225538069	1.96972587253105	0.00134931719318479	neg	-1.52683124219764	-0.290476429129307	0.217222575024809	0.0620791063810888	0.76008091068595	neg
ACBD6	0	1	2	0	269.28	538.56	5	1	0.333333333333333	-Inf	1	-1	2	1	-0.388392245667417	0.0489114414444211	neut	-0.169740402111498	-2.2147893718663	0.277654270420428	1.79367690074232	0.00144302770999154	neut	-0.968567550722938	-0.327072169001086	0.379626818428843	0.109176318761874	1.32002921037218	neut
ACE	1	8	0	3	1269.18	2538.36	5	1	1	1	1	0.111111111111111	3	9	-0.348160608657557	0.0621033413606173	neut	-0.14302863364847	-3.21448542167841	-1.0315108604023	1.93471252141886	0.0014551020650092	neg	-2.12299814104035	-0.272516404851859	0.119671158646665	0.0401499863645923	0.356488256199888	neg
ACE2	5	3	5	5	733.92	1467.84	5	1	0.664061428767311	0.4	1	0.125	10	8	-0.311205217237134	0.0825736196644195	neut	-0.114315798786357	-1.33518207396857	0.239773448926697	1.4147320365684	0.0022923670538882	neut	-0.547704312520936	-0.234713390398716	0.578270705339386	0.26310414217446	1.27096026711899	neut
ACER2	0	1	0	1	277.2	554.4	5	1	1	NA	1	0	1	1	-0.401875782044717	0.0433885864590809	neut	-0.179243597792818	-3.20173304656961	-0.390637674090787	1.80989537563761	0.00141907771511273	neg	-1.7961853603302	-0.344137828842083	0.165930584056255	0.0407190277642282	0.676625036206543	neg
ACKR2	1	0	1	1	74.58	149.16	5	1	1	1	1	0.5	2	1	-0.327878348676628	0.121782898988455	neut	-0.103047724844086	-1.99628179408989	0.750461446030701	1.56936764497793	0.00208203845567833	neut	-0.622910174029593	-0.207033962344343	0.536367241191044	0.135835652774596	2.11798693519516	neut
ACKR3	0	4	0	3	361.35	722.7	5	1	1	NA	1	0	3	4	-0.342761946807021	0.0919242625485422	neut	-0.125418842129239	-3.4472930764896	-0.815582560531968	1.35807504573471	0.00245066666426186	neg	-2.13143781851079	-0.259502548732461	0.118665544694503	0.0318311026277734	0.442380497273798	neg
ACKR4	2	0	0	1	354.42	708.84	5	1	0.333333333333333	1	1	1	1	2	-0.364580016382895	0.0687865058872709	neut	-0.147896755247812	-2.22963299184207	0.196093640660735	2.10423221180396	0.00122542260890816	neut	-1.01676967559067	-0.276722058866216	0.361772979012173	0.107567774004661	1.21663820719565	neut
ACLY	0	4	1	5	1056.99	2113.98	5	1	1	-Inf	1	-0.166666666666667	6	4	-0.412765477968836	0.00305718271995833	neut	-0.204854147624439	-3.20456254719785	-0.958161451603433	1.51035903885249	0.00168879477579836	neg	-2.08136199940064	-0.407826036241042	0.12475827062753	0.0406056209117692	0.383626673753806	neg
ACMSD	0	2	0	3	336.6	673.2	5	1	1	NA	1	0	3	2	-0.376261021329647	0.0621409479217829	neut	-0.157060036703932	-3.3788980395076	-0.685679197118107	1.42392703466462	0.0020952193130419	neg	-2.03228861831285	-0.319546145290912	0.131032315611963	0.0340840319130728	0.503739579712311	neg
ACO1	3	7	1	1	881.1	1762.2	5	1	1	-1.33333333333333	1	-0.2	2	10	-0.289534469251193	0.117553615979108	neut	-0.0859904266360422	-2.19951608222062	-0.284377499090093	2.1066502958344	0.00148482766904647	neg	-1.24194679065536	-0.162793679262512	0.28881875878782	0.11085651566233	0.752484609435227	neg
ACOD1	0	3	1	2	470.25	940.5	5	1	1	-Inf	1	-0.333333333333333	3	3	-0.374987513258136	0.0550374161537482	neut	-0.159975048552194	-2.93050787412624	-0.477420451713947	1.58142853806577	0.00179945451353204	neg	-1.70396416292009	-0.317533788020235	0.181965105792452	0.0533698745953608	0.620380846768616	neg
ACOT11	1	2	0	2	572.22	1144.44	5	1	1	1	1	0.333333333333333	2	3	-0.379999112739225	0.0486224053626382	neut	-0.165688353688294	-2.87817075532822	-0.443577097278242	1.87702127377304	0.0013977938986442	neg	-1.66087392630323	-0.316397541643825	0.189946433097473	0.0562373500794929	0.641736374858474	neg
ACOT12	1	1	0	0	487.08	974.16	5	1	1	NA	1	NA	0	2	-0.399861461172715	0.0349993246794177	neut	-0.182431068246649	-2.66937396615502	-0.129289752279375	2.2996197865522	0.000980628891484245	neg	-1.3993318592172	-0.333263821049736	0.24675841828952	0.0692937057878917	0.878717557292605	neg
ACOT13	1	1	2	0	185.13	370.26	5	1	1	-Inf	1	-0.5	2	2	-0.340342878032524	0.0958590088857154	neut	-0.122241934573405	-1.73945820605594	0.662904246472656	1.76328214511948	0.00167942133137794	neut	-0.538276979791642	-0.238456472736275	0.583749218113396	0.175632292907051	1.94039782618456	neut
ACOT7	2	2	0	0	350.46	700.92	5	1	1	NA	1	NA	0	4	-0.332167362690814	0.0999497655223214	neut	-0.116108798584246	-2.24915313660475	0.156562887260566	2.17622175718722	0.0012843812434638	neut	-1.04629512467209	-0.21710817531325	0.351209118618584	0.105488446380931	1.16947668536092	neut
ACOT8	1	1	1	1	267.3	534.6	5	1	1	0	1	0	2	2	-0.355455613208165	0.0801025525178526	neut	-0.137676530345156	-2.26521098460708	0.194554994357021	1.7553148937544	0.00163722293408118	neut	-1.03532799512503	-0.268085359117862	0.355133131790606	0.103808079835766	1.21476755664971	neut
ACOT9	0	1	1	0	436.59	873.18	5	1	1	-Inf	1	-1	1	1	-0.419461180550958	0.017142527138056	neut	-0.201159326706451	-2.69174257491118	-0.123198728410964	2.0598842439096	0.00109352284622092	neg	-1.40747065166107	-0.374388771099762	0.244758535617934	0.0677608938054235	0.884085907599148	neg
ACOX1	2	1	2	1	660.33	1320.66	5	1	1	0	1	0	3	3	-0.384453888790185	0.0336071088997292	neut	-0.175423389945228	-1.84745208473865	0.20652900348195	2.06271518764562	0.00115660937300122	neut	-0.820461540628351	-0.327879994480314	0.440227499857689	0.15763816981548	1.22940140103421	neut
ACOX2	3	3	2	3	669.24	1338.48	5	1	1	0.333333333333333	1	0.1	5	6	-0.325544365722358	0.0842026306359412	neut	-0.120670867543209	-1.89159372314831	-0.00359187060218358	1.71095576812373	0.00177791977267623	neg	-0.947592796875247	-0.237040406894419	0.38767801869454	0.150830825217657	0.996399624059963	neg
ACOX3	6	3	6	1	705.21	1410.42	5	1	0.584615384615385	-2	1	-0.19047619047619	7	9	-0.312679409715133	0.0810361230230652	neut	-0.115821643346034	-0.827247659672236	0.760368419262897	1.90531463541442	0.00151332709247587	neut	-0.0334396202046696	-0.222553881977628	0.967102855472083	0.437250316082104	2.13907041210063	neut
ACP5	0	2	0	0	231.66	463.32	5	1	1	NA	1	NA	0	2	-0.38261678502949	0.0648171596818403	neut	-0.158899812673825	-3.15960746369106	-0.311014221743867	1.90992611320406	0.00139665011788241	neg	-1.73531084271746	-0.30271910265218	0.176360040428254	0.0424532083233292	0.73271598693418	neg
ACP6	2	0	3	2	316.14	632.28	5	1	1	1	1	0.4	5	2	-0.348636670157787	0.0737339598537897	neut	-0.137451355151999	-1.46016008522981	0.596141598134709	1.55616988619947	0.00188888394144944	neut	-0.432009243547552	-0.274925438563546	0.649203056358776	0.232197687517949	1.81509456794687	neut
ACRBP	3	2	0	2	581.13	1162.26	5	1	0.428571428571428	1	1	0.6	2	5	-0.328133959738357	0.0915329166240959	neut	-0.118300521557131	-2.18063052122049	-0.0449132500565022	2.0359558199209	0.00140849356612352	neg	-1.1127718856385	-0.224079748313277	0.328646587560727	0.112969858815208	0.956071495666111	neg
ACSBG1	1	4	1	4	695.31	1390.62	5	1	1	0	1	0	5	5	-0.35284069770981	0.0645993464820058	neut	-0.144120675613902	-2.76824001285766	-0.599217911906647	1.49554686765682	0.00202524252341818	neg	-1.68372896238216	-0.290552464676756	0.18568171886543	0.0627713702181396	0.54922503257015	neg
ACSBG2	1	4	2	2	744.81	1489.62	5	1	0.523809523809524	-3	1	-0.3	4	5	-0.363958656359706	0.0516721517518128	neut	-0.156143252303946	-2.36715326886853	-0.293575799732868	1.73601045193786	0.00158880192810429	neg	-1.3303645343007	-0.303754510047448	0.264374527246889	0.09372451785444	0.745597097792411	neg
ACSF2	2	2	1	6	495.99	991.98	5	1	0.490909090909091	0.833333333333333	1	0.357142857142857	7	4	-0.327660585524498	0.0897483655319603	neut	-0.118956109996269	-2.46525753232196	-0.385480944113907	1.21377703451696	0.00278969099412855	neg	-1.42536923821793	-0.253141965159484	0.240417253848642	0.0850079350479332	0.680123224809591	neg
ACSF3	2	2	3	2	582.12	1164.24	5	1	1	-0.5	1	-0.1	5	4	-0.357276410346178	0.0567367597905329	neut	-0.150269825277823	-1.74648681882075	0.195237111268397	1.68970004209126	0.00164819939647041	neut	-0.775624853776178	-0.294383674833177	0.460413576711631	0.174406350140575	1.21559650406255	neut
ACSL1	0	3	2	2	692.01	1384.02	5	1	0.428571428571429	-Inf	1	-0.5	4	3	-0.398861279229113	0.022873918709921	neut	-0.187993680259596	-2.62046529626898	-0.386247047209074	1.66577331062752	0.00153606181182118	neg	-1.50335617173903	-0.367007269035381	0.222381961422469	0.0727684595236735	0.67960237928152	neg
ACSL3	0	3	0	0	770.55	1541.1	5	1	1	NA	1	NA	0	3	-0.421974532567744	0.00956642945043426	neut	-0.206204051558655	-3.25925885259602	-0.668134640073731	2.27433984514376	0.000945968968974167	neg	-1.96369674633487	-0.375897368442307	0.140335904186039	0.0384167977647434	0.512654082556138	neg
ACSL4	0	1	1	3	704.88	1409.76	5	1	1	-Inf	1	-0.25	4	1	-0.432863378943771	-0.00606320626550025	neg	-0.219463292604636	-2.95584250617147	-0.551304605085687	1.67857161205742	0.00139276874660767	neg	-1.75357355562858	-0.42548457084074	0.200102470213437	0.0601252504952072	0.665792148480621	neg
ACSL5	0	3	0	1	677.16	1354.32	5	1	1	NA	1	0	1	3	-0.409160436307103	0.0224326831293677	neut	-0.193363876588868	-3.31605795201754	-0.725868461469069	2.00976389245172	0.00118168074822032	neg	-2.02096320674331	-0.362205992435887	0.132524524331141	0.0362953430428858	0.483898860482247	neg
ACSL6	0	3	0	3	736.56	1473.12	5	1	1	NA	1	0	3	3	-0.407104549148336	0.0205789125628381	neut	-0.193262818292749	-3.4389354092255	-0.909998966317525	1.70079526660225	0.00149894272535427	neg	-2.17446718777151	-0.375266217193126	0.113668225992953	0.0320982102232685	0.402524506726075	neg
ACSS1	0	1	1	0	590.37	1180.74	5	1	1	-Inf	1	-1	1	1	-0.435856349463732	-0.00277363562931651	neg	-0.219314992546524	-2.72716356168674	-0.216491227363644	2.17399651234281	0.000958669862877388	neg	-1.47182739452519	-0.40246773751427	0.263021008362706	0.0749572351227766	0.922961782390639	neg
ACSS2	0	5	0	6	611.82	1223.64	5	1	1	NA	1	0	6	5	-0.352998186118544	0.0703018442375861	neut	-0.141348170940479	-3.65128350284333	-1.19459623460413	1.1676570044906	0.00281655695949637	neg	-2.42293986872373	-0.302473030381279	0.0886666679820226	0.0259762092686178	0.302825463371921	neg
ACSS3	2	0	0	0	525.69	1051.38	5	1	1	NA	1	NA	0	2	-0.392942809203693	0.0374507895333654	neut	-0.177746009835164	-2.21814957844659	0.162302422119019	2.49211424401199	0.000868326127664514	neut	-1.02792357816379	-0.320054831895601	0.357766773270958	0.108810094579391	1.17620937020965	neut
ACTA1	0	2	0	1	327.69	655.38	5	1	1	NA	1	0	1	2	-0.388403301256761	0.0534339205700954	neut	-0.167484690343333	-3.24581221969445	-0.493190396823627	1.78786936290393	0.0014986677674296	neg	-1.86950130825904	-0.323081265395767	0.154200313417359	0.0389365788094137	0.610673805401815	neg
ACTB	0	1	0	1	347.16	694.32	5	1	1	NA	1	0	1	1	-0.411354527092385	0.0312968192614569	neut	-0.190028853915464	-3.21242349991538	-0.445487069531087	1.87718844804259	0.00130708688815994	neg	-1.82895528472323	-0.361316049001359	0.160581148110495	0.0402315819898955	0.640511832423371	neg
ACTC1	0	2	0	0	374.22	748.44	5	1	1	NA	1	NA	0	2	-0.401988168761525	0.0398881583860136	neut	-0.181050005187756	-3.1837323249788	-0.429502132902431	2.05068330564607	0.00118294542591222	neg	-1.80661722894062	-0.338481020715092	0.164208608903395	0.041449623561941	0.650832733284976	neg
ACTG1	0	1	0	2	316.47	632.94	5	1	1	NA	1	0	2	1	-0.399624450259654	0.0425154679250967	neut	-0.178554491167278	-3.27629818044987	-0.519016504178205	1.64124468715008	0.00162881896585409	neg	-1.89765734231404	-0.350325506403713	0.149918936379821	0.0377677100699358	0.595103172792773	neg
ACTN1	0	2	0	1	885.06	1770.12	5	1	1	NA	1	0	1	2	-0.444304533573661	-0.0144951942038461	neg	-0.229399863888754	-3.29443096687088	-0.72911360127052	2.19335225713193	0.000932822585162003	neg	-2.0117722840707	-0.419499624242553	0.154218976056057	0.0427737590660615	0.556133624864695	neg
ACTN2	0	3	0	2	969.21	1938.42	5	1	1	NA	1	0	2	3	-0.430135559878526	-0.00434904815499457	neg	-0.21724230401676	-3.39101077648048	-0.886216210704278	2.00417363233863	0.00110838148317015	neg	-2.13861349359238	-0.405500175284686	0.135168461134537	0.0386346793204957	0.472925663478761	neg
ACTR2	0	5	0	1	387.09	774.18	5	1	1	NA	1	0	1	5	-0.338706866106963	0.0966797989348822	neut	-0.121013533586041	-3.35911570646644	-0.713541706216288	1.66617021345543	0.00190634149081772	neg	-2.03632870634136	-0.239087115078381	0.130504080598465	0.0347651214238095	0.489899854557323	neg
ACTR5	0	3	0	0	459.36	918.72	5	1	1	NA	1	NA	0	3	-0.392108728459103	0.0457780926715548	neut	-0.173165317893774	-3.23143890267942	-0.542781028108122	2.05076507227485	0.00121436564454319	neg	-1.88710996539377	-0.324173086726552	0.151508680885415	0.0394871377002279	0.581125368688744	neg
ACTR8	0	4	0	3	530.64	1061.28	5	1	1	NA	1	0	3	4	-0.367234954183155	0.062924029914829	neut	-0.152155462134163	-3.4597960405302	-0.896659493552952	1.51334355137266	0.00197786428409901	neg	-2.17822776704158	-0.305482427890579	0.113241603561034	0.0314356567664372	0.407929929891485	neg
ACTRT2	0	1	1	0	174.24	348.48	5	1	1	-Inf	1	-1	1	1	-0.380394798419208	0.0664504307715033	neut	-0.156972183823852	-2.58842871076404	0.167035921227512	1.80349213584692	0.00149820203831209	neut	-1.21069639476826	-0.302801722031231	0.297988549328621	0.0751377851155715	1.18179096856556	neut
ACVR1	0	3	2	0	509.19	1018.38	5	1	0.1	-Inf	1	-1	2	3	-0.385764243285219	0.0418987145064442	neut	-0.171932764389387	-2.42846801824635	-0.0995719352133815	1.87827858371121	0.0013573259101548	neg	-1.26401997672987	-0.327907193491058	0.282511355544415	0.0881791413507281	0.905221361615951	neg
ACVR1C	1	3	0	1	465.3	930.6	5	1	1	1	1	0.25	1	4	-0.353785748633049	0.0772324747359016	neut	-0.138276636948574	-2.82735940866852	-0.354329351103905	1.92440132241647	0.0014622305214577	neg	-1.59084437988621	-0.263990570328204	0.203753419928175	0.0591684063469736	0.701643615261069	neg
ACVR2A	0	1	0	1	498.63	997.26	5	1	1	NA	1	0	1	1	-0.428781303423344	0.00954699319019051	neut	-0.209617155116577	-3.23057187086726	-0.5342217792337	2.00313392462156	0.00112570411917404	neg	-1.88239682505048	-0.39181710226835	0.152224492640036	0.0395206861426381	0.586121671416489	neg
ACVR2B	2	6	0	0	509.19	1018.38	5	1	1	NA	1	NA	0	8	-0.28344862881397	0.139067036983978	neut	-0.0721907959149963	-2.51906331935005	-0.266442683205077	2.063590374578	0.00160220375895025	neg	-1.39275300127757	-0.137625006870178	0.24838692135531	0.0805349624065558	0.766099976802335	neg
ACVRL1	1	3	0	5	488.07	976.14	5	1	0.444444444444444	1	1	0.25	5	4	-0.340546828150612	0.0846021109283892	neut	-0.127972358611111	-3.09715003579377	-0.726684787775815	1.30152632469706	0.00253999776903817	neg	-1.91191741178479	-0.267366756284729	0.14779601852757	0.0451792467218466	0.483504054559773	neg
ACYP2	2	1	0	0	150.15	300.3	5	1	1	NA	1	NA	0	3	-0.313507324019018	0.128935418346661	neut	-0.0922859528361783	-2.03275922228001	0.563499586507231	2.0276768568697	0.00151490539067365	neut	-0.734629817886388	-0.175847803163313	0.479678313362928	0.130970675012465	1.75680637346885	neut
ADA	1	5	1	1	419.76	839.52	5	1	0.464285714285714	-4	1	-0.333333333333333	2	6	-0.307978288751753	0.117291440235762	neut	-0.0953434242579959	-2.54212735202856	-0.254722282039576	1.67914473564966	0.0019974473793474	neg	-1.39842481703407	-0.188968671699422	0.246982307871386	0.0786987320842173	0.775142307699133	neg
ADA2	0	2	0	3	510.84	1021.68	5	1	1	NA	1	0	3	2	-0.400230665452097	0.0332456119748985	neut	-0.183492526738599	-3.39436906033801	-0.778660167099354	1.58023004871356	0.00169708536217678	neg	-2.08651461371868	-0.362795206854227	0.124117186862009	0.0335608441619238	0.459018321722336	neg
ADAD1	2	0	1	1	544.5	1089	5	1	1	1	1	0.5	2	2	-0.387523510860083	0.0372137116661993	neut	-0.175154899596942	-1.99946986059156	0.213095605098163	2.14841890024086	0.00109193718372998	neut	-0.893187127746697	-0.324723397531636	0.409348867580458	0.135403345801258	1.23750127554667	neut
ADAL	2	1	1	3	364.65	729.3	5	1	0.485714285714286	0.833333333333333	1	0.416666666666667	4	3	-0.333336088250833	0.091897962846514	neut	-0.12071906270216	-2.13907996250934	0.0678581480547924	1.55196236831874	0.00202781779053332	neut	-1.03561090722727	-0.242343492548761	0.355032912918576	0.117762245719886	1.07018598720065	neut
ADAM10	0	2	1	2	737.55	1475.1	5	1	1	-Inf	1	-0.333333333333333	3	2	-0.422661729033504	0.00356320778269534	neut	-0.209549260625404	-2.93320301356443	-0.534927620651876	1.82215336390221	0.00128224747406529	neg	-1.73406531710815	-0.399655247070067	0.176579226951946	0.053226232530541	0.585708037482736	neg
ADAM11	0	4	2	11	830.28	1660.56	5	1	1	-Inf	1	-0.153846153846154	13	4	-0.387147658068341	0.0223218294679359	neut	-0.182412914300203	-3.16355201700169	-1.11899007749714	0.798086261466535	0.0036508208632706	neg	-2.14127104724942	-0.427233573142039	0.117504529778289	0.0422872195725586	0.326609330431824	neg
ADAM12	0	5	2	4	866.25	1732.5	5	1	0.454545454545455	-Inf	1	-0.333333333333333	6	5	-0.3812452246894	0.0332143558731096	neut	-0.174015434408145	-2.84965915933406	-0.720750861469416	1.44288848321966	0.00194695153768947	neg	-1.78520501040174	-0.351929507528294	0.167759115736859	0.0578637061147163	0.486381274412099	neg
ADAM15	6	4	2	2	694.98	1389.96	5	1	1	0.333333333333333	1	0.1	4	10	-0.263991622965448	0.136250681285617	neut	-0.0638704708399156	-1.37835201447996	0.323972307268171	2.04779982537186	0.00161451100280985	neut	-0.527189853605894	-0.122159081596832	0.590258403264957	0.251989277918752	1.38260856453818	neut
ADAM17	4	9	4	5	926.31	1852.62	5	1	0.661919504643963	-0.8	1	-0.136752136752137	9	13	-0.263151603580687	0.126848976493041	neut	-0.068151313543823	-1.88260294824207	-0.313329753585258	1.43371101521401	0.00263611140028006	neg	-1.09796635091366	-0.140732634802205	0.333548591292234	0.152193117050121	0.731022901906687	neg
ADAM19	2	3	1	6	759.33	1518.66	5	1	0.522727272727273	0.75	1	0.257142857142857	7	5	-0.348167979509574	0.0635460151992347	neut	-0.14231098215517	-2.56435814654537	-0.552899229170864	1.38424405568392	0.00223252282033323	neg	-1.55862868785812	-0.292222765872311	0.21042429150711	0.0769684491352386	0.575273648853496	neg
ADAM22	1	3	0	2	831.6	1663.2	5	1	1	1	1	0.25	2	4	-0.389261622513015	0.0336120569499442	neut	-0.177824782781535	-2.95460488955724	-0.604197112808684	2.00654806223745	0.00123049964602092	neg	-1.77940100118296	-0.334130039107954	0.168728310554676	0.0520791715475482	0.546497461793382	neg
ADAM23	2	0	2	3	871.86	1743.72	5	1	0.428571428571428	1	1	0.6	5	2	-0.414825895890443	-0.000721489168482053	neg	-0.207773692529463	-2.01294960208408	-0.0179300978644102	1.88627156845973	0.00119977056422747	neg	-1.01543984997424	-0.39344644460168	0.413824223508928	0.152616776658693	1.12207121577014	neut
ADAM28	0	7	0	4	754.05	1508.1	5	1	1	NA	1	0	4	7	-0.342257496717422	0.0783983181014275	neut	-0.131929589307997	-3.60886149978048	-1.18414194041982	1.45744647380426	0.00222023255526575	neg	-2.39650172010015	-0.268151204774727	0.0910379726986723	0.0270707044281699	0.306008082805314	neg
ADAM8	2	3	1	0	816.75	1633.5	5	1	1	-Inf	1	-0.6	1	5	-0.368931548221877	0.0487881993164229	neut	-0.160071674452727	-2.16627326898858	-0.0510423659084316	2.35741459288538	0.00100108192703429	neg	-1.10865781744851	-0.292227092092309	0.330001452666222	0.114603361951105	0.950230252707174	neg
